batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,career,starting_salary,OPS,born_year,born_month,born_day,position_1,position_2,position_3,height,weight,hw_ratio,start_year,n_year,age
247,임병욱,2016,넥센,0.143,13,35,6,5,1,0,1,9,1,2,0,3,1,15,0,0.257,0.231,0,신곡초-배명중-덕수고,20000,0.488,1995,9,30,외야수,우투,좌타,185,84,0.4540540540540541,2014,3,21
247,임병욱,2017,넥센,0.25,6,8,3,2,0,2,0,6,0,0,0,0,0,5,0,0.75,0.25,0,신곡초-배명중-덕수고,20000,1,1995,9,30,외야수,우투,좌타,185,84,0.4540540540540541,2014,4,22
247,임병욱,2018,넥센,0.286,7,21,3,6,1,0,1,10,1,1,0,0,0,7,0,0.476,0.28600000000000003,1,신곡초-배명중-덕수고,20000,0.762,1995,9,30,외야수,우투,좌타,185,84,0.4540540540540541,2014,5,23
249,임종혁,2014,롯데,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,중대초-배명중-배명고-동국대,3000,NA,1990,4,7,외야수,우투,좌타,177,77,0.4350282485875706,2014,1,24
249,임종혁,2015,롯데,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,중대초-배명중-배명고-동국대,3000,NA,1990,4,7,외야수,우투,좌타,177,77,0.4350282485875706,2014,2,25
250,임훈,2004,SK,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,수유초-신일중-신일고-SK-롯데-SK,6500,0,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,1,19
250,임훈,2005,SK,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,수유초-신일중-신일고-SK-롯데-SK,6500,NA,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,2,20
250,임훈,2010,SK,0.294,11,34,4,10,1,0,0,11,5,2,0,5,0,6,0,0.324,0.375,0,수유초-신일중-신일고-SK-롯데-SK,6500,0.6990000000000001,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,7,25
250,임훈,2011,SK,0.276,11,29,4,8,2,1,1,15,5,2,1,5,0,4,0,0.517,0.382,0,수유초-신일중-신일고-SK-롯데-SK,6500,0.899,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,8,26
250,임훈,2012,SK,0.136,13,22,2,3,0,0,0,3,3,1,0,1,0,4,0,0.136,0.174,0,수유초-신일중-신일고-SK-롯데-SK,6500,0.31,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,9,27
250,임훈,2013,SK,0.212,11,33,2,7,1,0,0,8,1,0,0,1,1,7,1,0.242,0.257,0,수유초-신일중-신일고-SK-롯데-SK,6500,0.499,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,10,28
250,임훈,2014,SK,0.24,11,25,2,6,2,0,0,8,2,1,0,3,0,8,0,0.32,0.31,0,수유초-신일중-신일고-SK-롯데-SK,6500,0.63,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,11,29
250,임훈,2015,LG,0.192,11,26,3,5,0,0,1,8,1,2,0,4,0,5,1,0.308,0.3,0,수유초-신일중-신일고-SK-롯데-SK,6500,0.608,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,12,30
250,임훈,2016,LG,0.286,9,21,5,6,2,0,1,11,2,1,2,4,0,2,1,0.524,0.4,0,수유초-신일중-신일고-SK-롯데-SK,6500,0.924,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,13,31
250,임훈,2017,LG,0.444,12,18,5,8,0,0,1,11,3,0,0,2,1,2,0,0.611,0.524,0,수유초-신일중-신일고-SK-롯데-SK,6500,1.135,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,14,32
250,임훈,2018,LG,0.333,5,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0.333,0.5,0,수유초-신일중-신일고-SK-롯데-SK,6500,0.833,1985,7,17,외야수,좌투,좌타,186,86,0.46236559139784944,2004,15,33
251,장민석,2008,우리,0.125,11,24,2,3,0,0,0,3,2,2,1,0,0,9,0,0.125,0.125,0,감천초-대동중-경남고-현대-우리-히어로즈-넥센-두산,10000,0.25,1982,5,9,외야수,좌투,좌타,180,73,0.40555555555555556,2008,1,26
251,장민석,2010,넥센,0.5,11,4,3,2,0,0,0,2,0,3,1,0,0,0,0,0.5,0.5,0,감천초-대동중-경남고-현대-우리-히어로즈-넥센-두산,10000,1,1982,5,9,외야수,좌투,좌타,180,73,0.40555555555555556,2008,3,28
251,장민석,2011,넥센,0.2,12,25,2,5,0,1,0,7,3,0,2,1,0,1,0,0.28,0.231,0,감천초-대동중-경남고-현대-우리-히어로즈-넥센-두산,10000,0.511,1982,5,9,외야수,좌투,좌타,180,73,0.40555555555555556,2008,4,29
251,장민석,2012,넥센,0.237,11,38,3,9,0,2,0,13,1,3,1,3,0,7,0,0.342,0.293,0,감천초-대동중-경남고-현대-우리-히어로즈-넥센-두산,10000,0.635,1982,5,9,외야수,좌투,좌타,180,73,0.40555555555555556,2008,5,30
251,장민석,2013,넥센,0.28,11,25,2,7,1,1,0,10,2,3,2,3,0,4,0,0.4,0.35700000000000004,0,감천초-대동중-경남고-현대-우리-히어로즈-넥센-두산,10000,0.757,1982,5,9,외야수,좌투,좌타,180,73,0.40555555555555556,2008,6,31
251,장민석,2014,두산,0.357,8,14,5,5,0,0,0,5,0,1,2,2,0,2,0,0.35700000000000004,0.438,0,감천초-대동중-경남고-현대-우리-히어로즈-넥센-두산,10000,0.7949999999999999,1982,5,9,외야수,좌투,좌타,180,73,0.40555555555555556,2008,7,32
251,장민석,2015,두산,0.111,11,9,3,1,0,0,0,1,0,0,1,0,1,2,0,0.111,0.2,0,감천초-대동중-경남고-현대-우리-히어로즈-넥센-두산,10000,0.311,1982,5,9,외야수,좌투,좌타,180,73,0.40555555555555556,2008,8,33
251,장민석,2016,한화,0.243,12,37,4,9,1,1,1,15,5,1,0,2,0,10,2,0.405,0.282,0,감천초-대동중-경남고-현대-우리-히어로즈-넥센-두산,10000,0.687,1982,5,9,외야수,좌투,좌타,180,73,0.40555555555555556,2008,9,34
251,장민석,2017,한화,0.324,12,37,8,12,3,0,0,15,7,4,0,2,0,6,0,0.405,0.35,0,감천초-대동중-경남고-현대-우리-히어로즈-넥센-두산,10000,0.755,1982,5,9,외야수,좌투,좌타,180,73,0.40555555555555556,2008,10,35
252,장성우,2008,롯데,0.333,3,6,1,2,2,0,0,4,2,0,0,0,0,1,0,0.667,0.333,0,감천초-경남중-경남고-롯데-경찰-롯데,20000,1,1990,1,17,포수,우투,우타,187,100,0.5347593582887701,2008,1,18
252,장성우,2009,롯데,0,6,5,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0.16699999999999998,0,감천초-경남중-경남고-롯데-경찰-롯데,20000,0.16699999999999998,1990,1,17,포수,우투,우타,187,100,0.5347593582887701,2008,2,19
252,장성우,2010,롯데,0.364,6,11,3,4,0,0,0,4,0,0,0,0,1,2,0,0.364,0.417,0,감천초-경남중-경남고-롯데-경찰-롯데,20000,0.7809999999999999,1990,1,17,포수,우투,우타,187,100,0.5347593582887701,2008,3,20
252,장성우,2011,롯데,0.2,12,15,0,3,0,0,0,3,0,0,0,2,0,3,1,0.2,0.294,0,감천초-경남중-경남고-롯데-경찰-롯데,20000,0.494,1990,1,17,포수,우투,우타,187,100,0.5347593582887701,2008,4,21
252,장성우,2014,롯데,0.2,2,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0.2,0.2,1,감천초-경남중-경남고-롯데-경찰-롯데,20000,0.4,1990,1,17,포수,우투,우타,187,100,0.5347593582887701,2008,7,24
252,장성우,2015,KT,0.2,11,20,1,4,2,0,0,6,2,0,1,5,0,6,1,0.3,0.36,0,감천초-경남중-경남고-롯데-경찰-롯데,20000,0.6599999999999999,1990,1,17,포수,우투,우타,187,100,0.5347593582887701,2008,8,25
252,장성우,2017,KT,0.273,8,22,3,6,2,0,0,8,1,0,0,5,0,5,1,0.364,0.407,0,감천초-경남중-경남고-롯데-경찰-롯데,20000,0.7709999999999999,1990,1,17,포수,우투,우타,187,100,0.5347593582887701,2008,10,27
252,장성우,2018,KT,0.2,5,10,2,2,0,0,0,2,1,1,0,2,0,0,1,0.2,0.308,0,감천초-경남중-경남고-롯데-경찰-롯데,20000,0.508,1990,1,17,포수,우투,우타,187,100,0.5347593582887701,2008,11,28
254,장승현,2014,두산,NA,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0,서림초-동산중-제물포고-두산-경찰,7000,NA,1994,3,7,포수,우투,우타,184,86,0.4673913043478261,2014,1,20
254,장승현,2015,두산,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,서림초-동산중-제물포고-두산-경찰,7000,0,1994,3,7,포수,우투,우타,184,86,0.4673913043478261,2014,2,21
254,장승현,2018,두산,0.111,6,9,1,1,1,0,0,2,1,0,0,1,0,4,0,0.222,0.2,0,서림초-동산중-제물포고-두산-경찰,7000,0.42200000000000004,1994,3,7,포수,우투,우타,184,86,0.4673913043478261,2014,5,24
255,장시윤,2016,넥센,0.278,16,18,3,5,1,0,0,6,1,0,0,1,0,7,0,0.333,0.316,1,서화초-동인천중-인천고-넥센,NA,0.649,1993,9,23,내야수,우투,우타,183,75,0.4098360655737705,2016,1,23
255,장시윤,2017,넥센,0.25,6,8,2,2,0,0,0,2,0,0,0,0,0,2,0,0.25,0.25,0,서화초-동인천중-인천고-넥센,NA,0.5,1993,9,23,내야수,우투,우타,183,75,0.4098360655737705,2016,2,24
256,장영석,2009,히어로즈,0,9,7,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0.222,0,신도초-성남중-부천고-(방송통신대)-히어로즈-넥센-경찰,13000,0.222,1990,5,14,내야수,우투,우타,186,95,0.510752688172043,2009,1,19
256,장영석,2010,넥센,0.2,7,10,0,2,1,0,0,3,0,0,0,0,2,3,1,0.3,0.333,0,신도초-성남중-부천고-(방송통신대)-히어로즈-넥센-경찰,13000,0.633,1990,5,14,내야수,우투,우타,186,95,0.510752688172043,2009,2,20
256,장영석,2011,넥센,0.311,12,45,7,14,1,0,0,15,4,0,0,0,3,8,3,0.333,0.34700000000000003,3,신도초-성남중-부천고-(방송통신대)-히어로즈-넥센-경찰,13000,0.6799999999999999,1990,5,14,내야수,우투,우타,186,95,0.510752688172043,2009,3,21
256,장영석,2015,넥센,0.143,5,7,1,1,1,0,0,2,0,0,0,0,0,0,1,0.28600000000000003,0.14300000000000002,1,신도초-성남중-부천고-(방송통신대)-히어로즈-넥센-경찰,13000,0.429,1990,5,14,내야수,우투,우타,186,95,0.510752688172043,2009,7,25
256,장영석,2016,넥센,0.25,16,20,2,5,1,0,1,9,3,0,1,3,1,5,0,0.45,0.375,0,신도초-성남중-부천고-(방송통신대)-히어로즈-넥센-경찰,13000,0.825,1990,5,14,내야수,우투,우타,186,95,0.510752688172043,2009,8,26
256,장영석,2018,넥센,0.143,7,21,2,3,2,0,0,5,2,0,0,2,0,8,0,0.238,0.217,0,신도초-성남중-부천고-(방송통신대)-히어로즈-넥센-경찰,13000,0.455,1990,5,14,내야수,우투,우타,186,95,0.510752688172043,2009,10,28
257,장준원,2016,LG,0.333,6,9,1,3,2,0,0,5,0,0,0,0,0,2,0,0.556,0.333,0,경운초(김해리틀)-개성중-경남고,10000,0.889,1995,11,21,내야수,우투,우타,183,77,0.4207650273224044,2016,1,21
257,장준원,2018,LG,0,2,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.333,1,경운초(김해리틀)-개성중-경남고,10000,0.333,1995,11,21,내야수,우투,우타,183,77,0.4207650273224044,2016,3,23
258,장진혁,2018,한화,0,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.333,0,광주화정초-충장중-광주제일고-단국대,7000,0.333,1993,9,30,외야수,우투,좌타,184,83,0.45108695652173914,2018,1,25
260,전병우,2018,롯데,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,동삼초-경남중-개성고-동아대,9000,NA,1992,10,24,내야수,우투,우타,182,90,0.4945054945054945,2018,1,26
261,전준우,2008,롯데,0,9,6,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0.25,0,흥무초-경주중-경주고-건국대-롯데-경찰,10000,0.25,1986,2,25,외야수,우투,우타,184,97,0.5271739130434783,2008,1,22
261,전준우,2009,롯데,0.267,11,15,2,4,0,0,1,7,2,0,2,1,0,3,0,0.467,0.313,2,흥무초-경주중-경주고-건국대-롯데-경찰,10000,0.78,1986,2,25,외야수,우투,우타,184,97,0.5271739130434783,2008,2,23
261,전준우,2010,롯데,0.316,9,19,5,6,2,0,1,11,5,0,0,1,1,4,0,0.579,0.364,0,흥무초-경주중-경주고-건국대-롯데-경찰,10000,0.943,1986,2,25,외야수,우투,우타,184,97,0.5271739130434783,2008,3,24
261,전준우,2011,롯데,0.222,13,36,5,8,1,0,1,12,3,4,0,2,0,10,2,0.333,0.263,1,흥무초-경주중-경주고-건국대-롯데-경찰,10000,0.5960000000000001,1986,2,25,외야수,우투,우타,184,97,0.5271739130434783,2008,4,25
261,전준우,2012,롯데,0.265,12,34,3,9,2,0,0,11,1,0,1,3,0,4,0,0.324,0.324,0,흥무초-경주중-경주고-건국대-롯데-경찰,10000,0.648,1986,2,25,외야수,우투,우타,184,97,0.5271739130434783,2008,5,26
261,전준우,2013,롯데,0.2,9,30,1,6,0,0,0,6,2,0,0,3,0,2,1,0.2,0.265,0,흥무초-경주중-경주고-건국대-롯데-경찰,10000,0.465,1986,2,25,외야수,우투,우타,184,97,0.5271739130434783,2008,6,27
261,전준우,2014,롯데,0.227,8,22,2,5,2,0,0,7,0,0,1,2,0,5,0,0.318,0.292,0,흥무초-경주중-경주고-건국대-롯데-경찰,10000,0.61,1986,2,25,외야수,우투,우타,184,97,0.5271739130434783,2008,7,28
261,전준우,2017,롯데,0.417,9,24,3,10,1,0,1,14,5,1,1,1,0,4,1,0.583,0.44,0,흥무초-경주중-경주고-건국대-롯데-경찰,10000,1.023,1986,2,25,외야수,우투,우타,184,97,0.5271739130434783,2008,10,31
261,전준우,2018,롯데,0.455,5,11,4,5,1,0,0,6,1,0,0,4,0,2,0,0.545,0.6,0,흥무초-경주중-경주고-건국대-롯데-경찰,10000,1.145,1986,2,25,외야수,우투,우타,184,97,0.5271739130434783,2008,11,32
263,정경운,2018,한화,0.714,6,7,1,5,0,0,0,5,0,0,1,1,0,0,1,0.7140000000000001,0.75,0,광주서석초-충장중-광주제일고-성균관대,NA,1.464,1993,8,9,내야수,우투,우타,179,76,0.4245810055865922,2018,1,25
264,정근우,2005,SK,0.283,14,46,7,13,2,0,0,15,1,4,0,1,0,10,0,0.326,0.298,0,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.624,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,1,23
264,정근우,2006,SK,0.409,9,22,6,9,1,0,1,13,5,0,0,2,0,3,0,0.591,0.458,0,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,1.0490000000000002,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,2,24
264,정근우,2007,SK,0.24,10,25,4,6,0,0,0,6,0,3,1,1,2,3,1,0.24,0.321,1,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.5609999999999999,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,3,25
264,정근우,2008,SK,0.294,11,34,6,10,2,1,1,17,7,6,2,2,0,3,0,0.5,0.324,0,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.8240000000000001,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,4,26
264,정근우,2009,SK,0.25,2,8,0,2,0,1,0,4,1,2,0,0,0,0,0,0.5,0.25,0,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.75,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,5,27
264,정근우,2010,SK,0.25,7,16,3,4,3,0,0,7,3,1,0,1,0,3,0,0.438,0.294,0,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.732,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,6,28
264,정근우,2011,SK,0.19,6,21,1,4,1,0,0,5,3,1,1,2,0,5,1,0.238,0.25,0,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.488,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,7,29
264,정근우,2012,SK,0.324,13,37,5,12,3,0,0,15,3,5,1,3,1,4,0,0.405,0.39,0,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.795,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,8,30
264,정근우,2013,SK,0.235,6,17,1,4,2,0,0,6,1,1,0,2,0,2,0,0.353,0.316,0,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.669,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,9,31
264,정근우,2014,한화,0.292,8,24,1,7,2,0,0,9,1,0,1,2,0,2,1,0.375,0.34600000000000003,0,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.721,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,10,32
264,정근우,2016,한화,0.348,14,46,7,16,2,1,0,20,5,2,0,4,0,6,0,0.435,0.4,1,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.835,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,12,34
264,정근우,2018,한화,0.25,5,16,1,4,1,0,0,5,3,0,0,1,0,1,0,0.313,0.294,0,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000,0.607,1982,10,2,내야수,우투,우타,172,80,0.46511627906976744,2005,14,36
265,정범모,2006,한화,0.5,3,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0.5,0.5,0,내덕초-청주중-청주기공고-(영남사이버대)-한화-상무-한화,9000,1,1987,3,26,포수,우투,우타,184,94,0.5108695652173914,2006,1,19
265,정범모,2007,한화,0,5,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,내덕초-청주중-청주기공고-(영남사이버대)-한화-상무-한화,9000,0,1987,3,26,포수,우투,우타,184,94,0.5108695652173914,2006,2,20
265,정범모,2008,한화,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,내덕초-청주중-청주기공고-(영남사이버대)-한화-상무-한화,9000,0,1987,3,26,포수,우투,우타,184,94,0.5108695652173914,2006,3,21
265,정범모,2012,한화,0.353,11,17,3,6,1,0,0,7,1,0,0,1,1,6,0,0.412,0.421,0,내덕초-청주중-청주기공고-(영남사이버대)-한화-상무-한화,9000,0.833,1987,3,26,포수,우투,우타,184,94,0.5108695652173914,2006,7,25
265,정범모,2013,한화,0.235,11,17,1,4,2,0,0,6,4,0,0,2,1,4,0,0.353,0.35,0,내덕초-청주중-청주기공고-(영남사이버대)-한화-상무-한화,9000,0.703,1987,3,26,포수,우투,우타,184,94,0.5108695652173914,2006,8,26
265,정범모,2014,한화,0,5,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.16699999999999998,1,내덕초-청주중-청주기공고-(영남사이버대)-한화-상무-한화,9000,0.16699999999999998,1987,3,26,포수,우투,우타,184,94,0.5108695652173914,2006,9,27
265,정범모,2018,NC,0.25,3,4,1,1,0,0,1,4,2,0,0,1,1,0,1,1,0.5,0,내덕초-청주중-청주기공고-(영남사이버대)-한화-상무-한화,9000,1.5,1987,3,26,포수,우투,우타,184,94,0.5108695652173914,2006,13,31
266,정병곤,2012,LG,0.2,3,5,2,1,0,0,0,1,0,0,0,1,1,3,0,0.2,0.429,0,내당초(삼성리틀)-경복중-경북고-단국대-LG,3000,0.629,1988,3,23,내야수,우투,우타,176,72,0.4090909090909091,2012,1,24
266,정병곤,2013,삼성,0,10,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,내당초(삼성리틀)-경복중-경북고-단국대-LG,3000,0,1988,3,23,내야수,우투,우타,176,72,0.4090909090909091,2012,2,25
266,정병곤,2017,삼성,0,5,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,내당초(삼성리틀)-경복중-경북고-단국대-LG,3000,0,1988,3,23,내야수,우투,우타,176,72,0.4090909090909091,2012,6,29
269,정상호,2002,SK,0.158,13,19,3,3,1,0,1,7,2,0,0,3,1,5,0,0.368,0.304,5,석천초-동인천중-동산고-SK-상무-SK,45000,0.6719999999999999,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,1,20
269,정상호,2003,SK,0.15,12,20,1,3,0,0,0,3,1,0,0,1,1,8,1,0.15,0.227,2,석천초-동인천중-동산고-SK-상무-SK,45000,0.377,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,2,21
269,정상호,2004,SK,0,10,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,석천초-동인천중-동산고-SK-상무-SK,45000,0,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,3,22
269,정상호,2007,SK,0.182,5,11,1,2,0,0,1,5,2,0,0,1,0,2,0,0.455,0.25,0,석천초-동인천중-동산고-SK-상무-SK,45000,0.7050000000000001,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,6,25
269,정상호,2008,SK,0.444,4,9,1,4,1,0,0,5,0,0,0,0,0,1,0,0.556,0.444,0,석천초-동인천중-동산고-SK-상무-SK,45000,1,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,7,26
269,정상호,2010,SK,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,석천초-동인천중-동산고-SK-상무-SK,45000,NA,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,9,28
269,정상호,2011,SK,0.308,6,13,3,4,1,0,1,8,2,1,0,4,0,5,1,0.615,0.471,0,석천초-동인천중-동산고-SK-상무-SK,45000,1.0859999999999999,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,10,29
269,정상호,2012,SK,0.286,3,7,0,2,1,0,0,3,0,0,0,0,0,3,0,0.429,0.28600000000000003,0,석천초-동인천중-동산고-SK-상무-SK,45000,0.715,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,11,30
269,정상호,2014,SK,0.2,6,15,2,3,0,0,0,3,2,0,0,3,0,3,0,0.2,0.333,1,석천초-동인천중-동산고-SK-상무-SK,45000,0.5329999999999999,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,13,32
269,정상호,2015,SK,0.357,11,28,3,10,4,0,1,17,8,0,0,1,1,5,3,0.607,0.4,0,석천초-동인천중-동산고-SK-상무-SK,45000,1.0070000000000001,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,14,33
269,정상호,2016,LG,0.267,10,15,0,4,0,0,0,4,1,0,0,3,2,7,0,0.267,0.45,0,석천초-동인천중-동산고-SK-상무-SK,45000,0.7170000000000001,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,15,34
269,정상호,2017,LG,0.308,6,13,1,4,0,0,1,7,5,0,0,0,1,7,0,0.5379999999999999,0.35700000000000004,0,석천초-동인천중-동산고-SK-상무-SK,45000,0.895,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,16,35
269,정상호,2018,LG,0,6,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.25,0,석천초-동인천중-동산고-SK-상무-SK,45000,0.25,1982,12,24,포수,우투,우타,187,100,0.5347593582887701,2002,17,36
270,정성훈,2002,KIA,0.267,12,30,5,8,4,0,0,12,4,0,0,0,0,3,1,0.4,0.258,0,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.6579999999999999,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,1,22
270,정성훈,2003,현대,0.068,13,44,2,3,1,0,0,4,3,0,1,3,1,7,1,0.091,0.146,2,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.237,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,2,23
270,정성훈,2004,현대,0.311,13,45,4,14,5,0,1,22,7,0,0,4,0,4,3,0.489,0.3670000000000001,1,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.856,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,3,24
270,정성훈,2005,현대,0.216,12,37,4,8,0,0,1,11,6,0,0,5,0,6,2,0.297,0.31,3,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.607,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,4,25
270,정성훈,2006,현대,0.303,9,33,5,10,0,0,0,10,2,0,0,1,0,3,1,0.303,0.324,5,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.627,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,5,26
270,정성훈,2007,현대,0.29,11,31,2,9,2,0,1,14,6,0,0,5,0,5,0,0.452,0.389,1,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.841,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,6,27
270,정성훈,2008,우리,0.231,4,13,0,3,0,0,0,3,0,1,0,1,0,3,0,0.231,0.28600000000000003,1,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.517,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,7,28
270,정성훈,2009,LG,0.212,10,33,2,7,2,1,0,11,10,1,1,2,1,2,3,0.333,0.278,0,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.611,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,8,29
270,정성훈,2010,LG,0.206,10,34,0,7,0,0,0,7,0,0,0,2,0,8,0,0.206,0.25,2,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.456,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,9,30
270,정성훈,2011,LG,0.27,11,37,2,10,1,0,0,11,7,0,0,1,0,2,0,0.297,0.282,0,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.579,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,10,31
270,정성훈,2012,LG,0.233,10,30,3,7,0,0,0,7,4,0,0,0,0,4,1,0.233,0.233,2,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.466,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,11,32
270,정성훈,2013,LG,0.161,11,31,2,5,1,0,0,6,5,0,0,4,0,7,2,0.194,0.257,0,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.451,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,12,33
270,정성훈,2014,LG,0.261,8,23,3,6,2,0,1,11,5,1,0,4,0,8,2,0.478,0.37,0,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.848,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,13,34
270,정성훈,2015,LG,0.269,9,26,2,7,0,0,2,13,7,0,1,1,0,5,1,0.5,0.29600000000000004,1,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.7959999999999999,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,14,35
270,정성훈,2016,LG,0.278,8,18,2,5,1,0,0,6,2,2,1,4,1,5,0,0.333,0.435,0,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000,0.768,1980,6,27,내야수,우투,우타,182,83,0.45604395604395603,2002,15,36
